seal,d_date,lat,lon,trip_id,trip_number,sst,salinity,current_u,current_v,depth,nearby_seal_count,nearest_seal_distance_km,mean_nearby_distance_km,same_sex_nearby_count,opposite_sex_nearby_count,nearby_male_count,nearby_female_count,social_density_score,sex_code,body_mass,total_length
B29,2012-12-16 16:16:32+00:00,51.46234,-9.97062,2010-13_B29_T0012,12,10.057,35.0017,0.1642,-0.0946,66.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-16 16:29:04+00:00,51.45863,-9.95555,2010-13_B29_T0012,12,10.057,34.9925,0.1679,-0.0696,66.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-16 17:06:36+00:00,51.44433,-9.92267,2010-13_B29_T0012,12,10.057,35.0398,0.119,-0.0726,68.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-16 17:24:04+00:00,51.43829,-9.90314,2010-13_B29_T0012,12,10.057,35.0398,0.119,-0.0726,70.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-16 17:41:20+00:00,51.43646,-9.89079,2010-13_B29_T0012,12,10.057,35.0398,0.119,-0.0726,71.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-16 17:57:48+00:00,51.43467,-9.87696,2010-13_B29_T0012,12,10.057,35.0398,0.119,-0.0726,77.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 00:00:24+00:00,51.37315,-9.52353,2010-13_B29_T0012,12,10.393,34.8186,0.1141,-0.0867,73.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 00:31:24+00:00,51.36834,-9.49615,2010-13_B29_T0012,12,10.393,34.8186,0.1141,-0.0867,78.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 00:50:40+00:00,51.36332,-9.47981,2010-13_B29_T0012,12,10.393,34.8186,0.1141,-0.0867,81.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 01:04:08+00:00,51.35989,-9.4684,2010-13_B29_T0012,12,10.393,34.8186,0.1141,-0.0867,82.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 01:17:04+00:00,51.35789,-9.45907,2010-13_B29_T0012,12,10.393,34.8186,0.1141,-0.0867,82.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 01:31:00+00:00,51.36043,-9.45149,2010-13_B29_T0012,12,10.393,34.8064,0.1025,-0.0732,81.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 01:57:20+00:00,51.35525,-9.42946,2010-13_B29_T0012,12,10.393,34.8064,0.1025,-0.0732,79.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 02:32:52+00:00,51.34812,-9.40301,2010-13_B29_T0012,12,10.393,34.8064,0.1025,-0.0732,77.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 03:02:08+00:00,51.34759,-9.37202,2010-13_B29_T0012,12,10.3344,34.8262,0.0739,-0.0549,75.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 03:45:16+00:00,51.34851,-9.31612,2010-13_B29_T0012,12,10.3344,34.8262,0.0739,-0.0549,65.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 03:58:00+00:00,51.35095,-9.30102,2010-13_B29_T0012,12,10.3344,34.8262,0.0739,-0.0549,68.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 04:11:08+00:00,51.35093,-9.28551,2010-13_B29_T0012,12,10.3344,34.8155,0.0439,-0.0659,67.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 04:29:40+00:00,51.35173,-9.26412,2010-13_B29_T0012,12,10.3344,34.8155,0.0439,-0.0659,70.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 04:41:40+00:00,51.35225,-9.24933,2010-13_B29_T0012,12,10.3344,34.8155,0.0439,-0.0659,71.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 05:09:44+00:00,51.356,-9.21684,2010-13_B29_T0012,12,10.3344,34.8155,0.0439,-0.0659,76.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 05:25:08+00:00,51.36044,-9.19735,2010-13_B29_T0012,12,10.3344,34.7819,0.0244,-0.0751,78.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 05:55:52+00:00,51.3626,-9.15996,2010-13_B29_T0012,12,10.3344,34.7819,0.0244,-0.0751,82.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 06:12:48+00:00,51.36115,-9.14071,2010-13_B29_T0012,12,10.3344,34.7819,0.0244,-0.0751,89.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 06:30:20+00:00,51.36025,-9.11961,2010-13_B29_T0012,12,10.3422,34.7682,0.0122,-0.072,91.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 06:59:40+00:00,51.35624,-9.08122,2010-13_B29_T0012,12,10.3422,34.7682,0.0122,-0.072,98.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 07:12:48+00:00,51.3511,-9.06407,2010-13_B29_T0012,12,10.3422,34.7682,0.0122,-0.072,98.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 07:24:56+00:00,51.35035,-9.0477,2010-13_B29_T0012,12,10.3422,34.7682,0.0122,-0.072,96.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 07:42:52+00:00,51.3453,-9.02905,2010-13_B29_T0012,12,10.3422,34.7621,0.0037,-0.0873,96.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 08:02:16+00:00,51.33793,-9.005,2010-13_B29_T0012,12,10.3422,34.7621,0.0037,-0.0873,97.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 08:18:24+00:00,51.33325,-8.99164,2010-13_B29_T0012,12,10.3422,34.7621,0.0037,-0.0873,104.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 08:41:00+00:00,51.3235,-8.96902,2010-13_B29_T0012,12,10.3422,34.7621,0.0037,-0.0873,98.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 08:55:08+00:00,51.31796,-8.95393,2010-13_B29_T0012,12,10.3422,34.8125,0.0049,-0.0848,99.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 09:10:16+00:00,51.31145,-8.93722,2010-13_B29_T0012,12,10.3422,34.8125,0.0049,-0.0848,98.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 09:25:52+00:00,51.3037,-8.92311,2010-13_B29_T0012,12,10.3422,34.8125,0.0049,-0.0848,99.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 09:42:48+00:00,51.29639,-8.90923,2010-13_B29_T0012,12,10.3422,34.8125,0.0049,-0.0848,101.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 09:56:16+00:00,51.28935,-8.8975,2010-13_B29_T0012,12,10.3422,34.991,-0.0018,-0.0659,100.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 10:11:20+00:00,51.28029,-8.88871,2010-13_B29_T0012,12,10.3422,34.991,-0.0018,-0.0659,99.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 10:40:52+00:00,51.26068,-8.87316,2010-13_B29_T0012,12,10.3441,35.0139,0.0146,-0.0592,99.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 11:08:08+00:00,51.2455,-8.85622,2010-13_B29_T0012,12,10.3441,35.0139,0.0146,-0.0592,103.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 11:20:08+00:00,51.23739,-8.84895,2010-13_B29_T0012,12,10.3441,35.0139,0.0146,-0.0592,103.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 11:49:52+00:00,51.22004,-8.83154,2010-13_B29_T0012,12,10.3441,35.0139,0.0146,-0.0592,104.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 12:56:24+00:00,51.18977,-8.80013,2010-13_B29_T0012,12,10.3441,35.2321,-0.036,0.0543,106.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 13:43:52+00:00,51.16684,-8.77797,2010-13_B29_T0012,12,10.3441,35.1848,-0.0293,0.0452,105.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 14:01:00+00:00,51.1588,-8.76888,2010-13_B29_T0012,12,10.3441,35.1848,-0.0293,0.0452,105.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 14:18:40+00:00,51.1501,-8.75947,2010-13_B29_T0012,12,10.3441,35.1848,-0.0293,0.0452,106.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 15:09:48+00:00,51.12638,-8.73125,2010-13_B29_T0012,12,10.3441,35.1848,-0.0293,0.0452,107.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 15:26:00+00:00,51.11875,-8.72126,2010-13_B29_T0012,12,10.4594,35.3328,-0.025,0.0433,108.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 15:43:12+00:00,51.11307,-8.70696,2010-13_B29_T0012,12,10.4594,35.3099,-0.0293,0.0421,108.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 16:16:48+00:00,51.09963,-8.6839,2010-13_B29_T0012,12,10.4594,35.3099,-0.0293,0.0421,108.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 16:35:32+00:00,51.09175,-8.669,2010-13_B29_T0012,12,10.4594,35.3099,-0.0293,0.0421,108.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 17:06:16+00:00,51.0803,-8.64577,2010-13_B29_T0012,12,10.4594,35.3099,-0.0293,0.0421,107.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 17:21:08+00:00,51.07322,-8.62761,2010-13_B29_T0012,12,10.4594,35.3099,-0.0293,0.0421,108.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 17:33:28+00:00,51.06858,-8.61499,2010-13_B29_T0012,12,10.56,35.287,-0.0244,0.0427,107.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 17:47:32+00:00,51.06367,-8.60373,2010-13_B29_T0012,12,10.56,35.287,-0.0244,0.0427,106.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 18:05:40+00:00,51.05717,-8.5867,2010-13_B29_T0012,12,10.56,35.287,-0.0244,0.0427,106.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 18:17:40+00:00,51.05337,-8.57352,2010-13_B29_T0012,12,10.56,35.287,-0.0244,0.0427,105.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 19:07:28+00:00,51.04689,-8.53508,2010-13_B29_T0012,12,10.56,35.2657,-0.014,0.0403,106.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 19:21:20+00:00,51.04195,-8.51632,2010-13_B29_T0012,12,10.56,35.2657,-0.014,0.0403,106.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 19:34:08+00:00,51.03859,-8.49938,2010-13_B29_T0012,12,10.56,35.3298,-0.0098,0.0586,106.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 19:46:08+00:00,51.0363,-8.48446,2010-13_B29_T0012,12,10.56,35.3298,-0.0098,0.0586,107.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 19:58:08+00:00,51.03285,-8.46906,2010-13_B29_T0012,12,10.56,35.3298,-0.0098,0.0586,108.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 20:10:20+00:00,51.02949,-8.45249,2010-13_B29_T0012,12,10.56,35.313,0.0,0.0598,108.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 20:24:40+00:00,51.02537,-8.43398,2010-13_B29_T0012,12,10.56,35.313,0.0,0.0598,107.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 20:36:48+00:00,51.0226,-8.41954,2010-13_B29_T0012,12,10.56,35.313,0.0,0.0598,107.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 20:48:48+00:00,51.01986,-8.40609,2010-13_B29_T0012,12,10.56,35.313,0.0,0.0598,108.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 21:01:40+00:00,51.01712,-8.39405,2010-13_B29_T0012,12,10.56,35.313,0.0,0.0598,108.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 21:28:44+00:00,51.01001,-8.36499,2010-13_B29_T0012,12,10.644,35.2931,0.011,0.0446,112.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 21:41:56+00:00,51.00799,-8.35156,2010-13_B29_T0012,12,10.644,35.2931,0.011,0.0446,111.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 21:56:08+00:00,51.00164,-8.33879,2010-13_B29_T0012,12,10.644,35.2931,0.011,0.0446,107.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 22:42:28+00:00,50.98619,-8.29541,2010-13_B29_T0012,12,10.644,35.2931,0.011,0.0446,100.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 22:55:32+00:00,50.98283,-8.28101,2010-13_B29_T0012,12,10.644,35.2702,0.0183,0.0323,96.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 23:07:32+00:00,50.97828,-8.27032,2010-13_B29_T0012,12,10.644,35.2702,0.0183,0.0323,96.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 23:19:32+00:00,50.97214,-8.25871,2010-13_B29_T0012,12,10.644,35.2702,0.0183,0.0323,99.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 23:32:04+00:00,50.96552,-8.24887,2010-13_B29_T0012,12,10.644,35.2702,0.0183,0.0323,102.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-17 23:49:08+00:00,50.956,-8.23518,2010-13_B29_T0012,12,10.644,35.3221,0.025,0.0446,102.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 00:02:00+00:00,50.94961,-8.22415,2010-13_B29_T0012,12,10.5949,35.3221,0.025,0.0446,100.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 00:15:52+00:00,50.94363,-8.21385,2010-13_B29_T0012,12,10.5949,35.3221,0.025,0.0446,98.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 00:29:24+00:00,50.93609,-8.20097,2010-13_B29_T0012,12,10.5949,35.2947,0.0317,0.0385,95.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 00:43:08+00:00,50.93014,-8.19165,2010-13_B29_T0012,12,10.5949,35.2947,0.0317,0.0385,97.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 00:56:08+00:00,50.92374,-8.17895,2010-13_B29_T0012,12,10.5949,35.2947,0.0317,0.0385,99.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 01:11:40+00:00,50.9171,-8.16774,2010-13_B29_T0012,12,10.5949,35.2947,0.0317,0.0385,100.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 01:24:32+00:00,50.91071,-8.15674,2010-13_B29_T0012,12,10.5949,35.2947,0.0317,0.0385,103.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 01:39:00+00:00,50.90193,-8.14899,2010-13_B29_T0012,12,10.5949,35.2947,0.0317,0.0385,105.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 01:54:28+00:00,50.89375,-8.13932,2010-13_B29_T0012,12,10.5949,35.2947,0.0317,0.0385,104.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 03:20:08+00:00,50.86404,-8.0862,2010-13_B29_T0012,12,10.6896,35.2901,0.047,0.0433,108.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 04:04:20+00:00,50.85173,-8.04303,2010-13_B29_T0012,12,10.6896,35.2901,0.047,0.0433,113.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 04:17:40+00:00,50.84793,-8.02842,2010-13_B29_T0012,12,10.6896,35.2474,0.0525,0.0336,113.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 04:30:56+00:00,50.84534,-8.01219,2010-13_B29_T0012,12,10.6896,35.2474,0.0525,0.0336,112.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 04:47:52+00:00,50.84115,-7.99866,2010-13_B29_T0012,12,10.6896,35.2474,0.0525,0.0336,107.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 05:17:16+00:00,50.83875,-7.976,2010-13_B29_T0012,12,10.6896,35.2474,0.0525,0.0336,103.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 05:29:24+00:00,50.83616,-7.95932,2010-13_B29_T0012,12,10.6896,35.2474,0.0525,0.0336,106.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 05:42:04+00:00,50.83276,-7.94225,2010-13_B29_T0012,12,10.6896,35.2077,0.0537,0.0244,107.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 05:54:28+00:00,50.82876,-7.92478,2010-13_B29_T0012,12,10.6896,35.2077,0.0537,0.0244,107.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 06:07:12+00:00,50.82543,-7.90982,2010-13_B29_T0012,12,10.6896,35.2077,0.0537,0.0244,108.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 06:46:00+00:00,50.81284,-7.85865,2010-13_B29_T0012,12,10.7443,35.1756,0.0537,0.0195,74.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 07:28:12+00:00,50.80303,-7.80236,2010-13_B29_T0012,12,10.7443,35.1756,0.0537,0.0195,106.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 08:15:24+00:00,50.79417,-7.74813,2010-13_B29_T0012,12,10.7443,35.1543,0.0537,0.0171,106.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 08:38:28+00:00,50.78918,-7.72058,2010-13_B29_T0012,12,10.7443,35.1863,0.0555,0.0177,108.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 14:15:16+00:00,50.66302,-7.41502,2010-13_B29_T0012,12,10.8019,35.2779,0.0537,0.0256,104.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 14:28:36+00:00,50.65959,-7.40399,2010-13_B29_T0012,12,10.8019,35.2779,0.0537,0.0256,105.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 14:56:16+00:00,50.65628,-7.37887,2010-13_B29_T0012,12,10.8019,35.2779,0.0537,0.0256,105.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 15:34:16+00:00,50.65191,-7.34345,2010-13_B29_T0012,12,10.8595,35.2702,0.0433,0.0354,104.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 15:59:44+00:00,50.654,-7.31991,2010-13_B29_T0012,12,10.8595,35.2702,0.0433,0.0354,104.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 16:33:52+00:00,50.65392,-7.2847,2010-13_B29_T0012,12,10.8595,35.2489,0.0366,0.0421,103.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 17:02:32+00:00,50.65188,-7.25247,2010-13_B29_T0012,12,10.8595,35.2489,0.0366,0.0421,103.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 17:14:36+00:00,50.64911,-7.24032,2010-13_B29_T0012,12,10.8595,35.2489,0.0366,0.0421,104.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 17:27:40+00:00,50.64807,-7.22559,2010-13_B29_T0012,12,10.8595,35.2489,0.0366,0.0421,104.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 17:40:28+00:00,50.64538,-7.21266,2010-13_B29_T0012,12,10.8595,35.2489,0.0366,0.0421,104.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 18:10:56+00:00,50.63992,-7.18083,2010-13_B29_T0012,12,10.8595,35.2367,0.0348,0.0482,102.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 18:23:36+00:00,50.63812,-7.16698,2010-13_B29_T0012,12,10.8595,35.2367,0.0348,0.0482,101.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 18:55:12+00:00,50.63273,-7.13774,2010-13_B29_T0012,12,10.8595,35.2367,0.0348,0.0482,102.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 20:54:24+00:00,50.60942,-7.01843,2010-13_B29_T0012,12,10.9884,35.2672,0.0305,0.0818,101.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 21:37:40+00:00,50.59561,-6.98198,2010-13_B29_T0012,12,10.9884,35.2672,0.0305,0.0818,101.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 21:54:44+00:00,50.58897,-6.96712,2010-13_B29_T0012,12,10.9884,35.2672,0.0305,0.0818,102.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 22:11:16+00:00,50.58256,-6.95248,2010-13_B29_T0012,12,10.9884,35.2763,0.0354,0.0916,101.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 22:39:08+00:00,50.56952,-6.93695,2010-13_B29_T0012,12,10.9884,35.2763,0.0354,0.0916,101.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 22:52:56+00:00,50.56408,-6.92965,2010-13_B29_T0012,12,10.9884,35.2763,0.0354,0.0916,100.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-18 23:43:24+00:00,50.54701,-6.90381,2010-13_B29_T0012,12,10.9884,35.2763,0.0354,0.0916,100.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 01:28:04+00:00,50.50839,-6.85078,2010-13_B29_T0012,12,10.8446,35.2779,0.0372,0.0995,101.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 01:42:52+00:00,50.50285,-6.84423,2010-13_B29_T0012,12,10.8446,35.2779,0.0372,0.0995,102.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 02:16:56+00:00,50.48916,-6.8249,2010-13_B29_T0012,12,10.8446,35.2779,0.0372,0.0995,100.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 03:31:24+00:00,50.46703,-6.79081,2010-13_B29_T0012,12,10.8446,35.2748,0.0415,0.0958,102.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 03:44:00+00:00,50.46278,-6.78304,2010-13_B29_T0012,12,10.8446,35.2748,0.0415,0.0958,102.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 04:01:44+00:00,50.45853,-6.76831,2010-13_B29_T0012,12,10.8446,35.2748,0.0415,0.0958,102.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 04:56:48+00:00,50.4449,-6.72595,2010-13_B29_T0012,12,10.8446,35.2687,0.0397,0.0989,99.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 05:14:44+00:00,50.44301,-6.71514,2010-13_B29_T0012,12,10.8446,35.2687,0.0397,0.0989,99.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 05:55:48+00:00,50.43738,-6.67701,2010-13_B29_T0012,12,10.8446,35.2641,0.0439,0.0946,100.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 06:12:04+00:00,50.4346,-6.66082,2010-13_B29_T0012,12,10.8446,35.2641,0.0439,0.0946,100.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 06:30:28+00:00,50.43275,-6.64396,2010-13_B29_T0012,12,10.8446,35.2641,0.0439,0.0946,98.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 06:47:52+00:00,50.43044,-6.62787,2010-13_B29_T0012,12,10.8446,35.2641,0.0439,0.0946,98.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 07:00:20+00:00,50.42915,-6.61392,2010-13_B29_T0012,12,10.8515,35.258,0.0476,0.094,98.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 07:26:24+00:00,50.43035,-6.58192,2010-13_B29_T0012,12,10.8515,35.258,0.0476,0.094,98.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 07:41:04+00:00,50.42982,-6.56598,2010-13_B29_T0012,12,10.8515,35.258,0.0476,0.094,97.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 07:56:00+00:00,50.43245,-6.55249,2010-13_B29_T0012,12,10.8515,35.258,0.0476,0.094,96.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 08:12:52+00:00,50.43,-6.52492,2010-13_B29_T0012,12,10.8515,35.2535,0.0507,0.094,96.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 08:29:28+00:00,50.43045,-6.50157,2010-13_B29_T0012,12,10.8515,35.2535,0.0507,0.094,96.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 08:43:52+00:00,50.43035,-6.47959,2010-13_B29_T0012,12,10.8515,35.2535,0.0507,0.094,95.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 09:39:48+00:00,50.42268,-6.41383,2010-13_B29_T0012,12,10.8515,35.2504,0.0519,0.0928,95.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
B29,2012-12-19 09:52:32+00:00,50.42064,-6.39934,2010-13_B29_T0012,12,10.8515,35.2504,0.0519,0.0928,95.0,0,20.0,20.0,0,0,0,0,0.0,1.0,186,185
